국가,국가코드(ISO 2자리 코드),공공기관유형,공공기관명,공공기관진출내용,기준년도
가봉,GA,일반기관,KT,,2020
가봉,GA,일반기관,KTencore,,2020
가봉,GA,정부기관,FTC,,2020
가봉,GA,정부기관,대사관,,2020
과테말라,GT,일반기관,,"약 170개 업체 진출 (주로 섬유, 봉제업)",2020
과테말라,GT,정부기관,KOICA,,2020
과테말라,GT,일반기관,100여개 업체,"대부분 섬유, 봉제업체",2020
과테말라,GT,정부투자기관,KOTRA,,2020
과테말라,GT,정부기관,대사관,,2020
나이지리아,NG,일반기관,24개사,"도매 및 소매업, 건설공사업, 제조업",2020
나이지리아,NG,일반기관,대우,,2020
나이지리아,NG,일반기관,삼성,,2020
나이지리아,NG,일반기관,현대,,2020
나이지리아,NG,일반기관,Posco,,2020
나이지리아,NG,정부투자기관,KOTRA,Lagos 소재,2020
나이지리아,NG,정부기관,대사관,,2020
남아프리카공화국,ZA,일반기관,삼성,,2020
남아프리카공화국,ZA,일반기관,LG,,2020
남아프리카공화국,ZA,일반기관,20개 업체 상사 주재,,2020
남아프리카공화국,ZA,일반기관,"삼성, LG 등 20여개 업체 상사 주재",,2020
남아프리카공화국,ZA,정부투자기관,KOTRA,,2020
남아프리카공화국,ZA,정부기관,대사관,,2020
네덜란드,NL,일반기관,40여개의 지상사,,2020
네덜란드,NL,일반기관,삼성,,2020
네덜란드,NL,일반기관,LG,,2020
네덜란드,NL,일반기관,외환은행,,2020
네덜란드,NL,일반기관,한진,,2020
네덜란드,NL,정부투자기관,KOTRA,,2020
네덜란드,NL,정부기관,대사관,,2020
네덜란드,NL,정부투자기관,한국농수산식품유통공사(aT),,2020
네팔,NP,정부기관,EPS센터,,2020
네팔,NP,정부기관,KOICA,,2020
네팔,NP,정부기관,대사관,,2020
네팔,NP,정부투자기관,남동발전,,2020
네팔,NP,정부투자기관,한국수력원자력(KHNP),,2020
네팔,NP,일반기관,삼성,,2020
네팔,NP,일반기관,대한항공,,2020
네팔,NP,일반기관,유신,,2020
네팔,NP,일반기관,도화엔지니어링,,2020
네팔,NP,일반기관,건화엔지니어링,,2020
네팔,NP,일반기관,유신,,2020
노르웨이,NO,일반기관,현대중공업,,2020
노르웨이,NO,일반기관,삼성중공업,,2020
노르웨이,NO,일반기관,대한항공(화물),,2020
노르웨이,NO,일반기관,현대자동차,,2020
노르웨이,NO,일반기관,STX 조선해양,,2020
노르웨이,NO,정부기관,대사관,,2020
뉴질랜드,NZ,일반기관,오뚜기 식품,,2020
뉴질랜드,NZ,일반기관,국민은행,,2020
뉴질랜드,NZ,일반기관,사조오양,,2020
뉴질랜드,NZ,일반기관,동원수산,,2020
뉴질랜드,NZ,일반기관,동남수산,,2020
뉴질랜드,NZ,일반기관,주암산업,,2020
뉴질랜드,NZ,일반기관,대한항공,,2020
뉴질랜드,NZ,일반기관,한솔홈테크,,2020
뉴질랜드,NZ,일반기관,기아자동차,,2020
뉴질랜드,NZ,일반기관,현대자동차,,2020
뉴질랜드,NZ,일반기관,삼성전자,,2020
뉴질랜드,NZ,일반기관,동화파티나,,2020
뉴질랜드,NZ,정부투자기관,KOTRA(오클랜드),,2020
뉴질랜드,NZ,정부기관,대사관,,2020
뉴질랜드,NZ,정부기관,주오클랜드 분관,,2020
니카라과,NI,일반기관,,섬유 ·의류 업체 및 협력업체 진출,2020
니카라과,NI,일반기관,한세,,2020
니카라과,NI,일반기관,신성,,2020
니카라과,NI,일반기관,한솔 ,,2020
니카라과,NI,일반기관,33개 업체,주로 봉제업체,2020
니카라과,NI,정부기관,대사관,,2020
덴마크,DK,정부투자기관,KOTRA,,2020
덴마크,DK,일반기관,대한항공(화물),,2020
덴마크,DK,일반기관,한국선급,,2020
덴마크,DK,일반기관,두산중공업(오후스),,2020
덴마크,DK,일반기관,Cel Biotech,,2020
덴마크,DK,정부기관,대사관,,2020
도미니카공화국,DO,일반기관,20개 업체 진출,주로 봉제업,2020
도미니카공화국,DO,정부투자기관,KOTRA,,2020
도미니카공화국,DO,일반기관,총 20개사,"총 20개사(10년 기준 4,207천불 투자)가 진출하여 현지 인력 5천여명 고용 - 주로 봉제, 포장용 박스, 가방, 스포츠용품 업체이나 최근에는 발전기 화장품 판매, 폐배터리 수거 등으로 다양화하는 추세",2020
도미니카공화국,DO,정부기관,대사관,,2020
라이베리아,LR,일반기관,매일건설,라이베리아 정부와 도로건설 사업 관련 MOU 체결,2020
러시아,RU,일반기관,현대 기아 자동차,,2020
러시아,RU,일반기관,롯데호텔,,2020
러시아,RU,일반기관,롯데백화점,,2020
러시아,RU,일반기관,LG전자,,2020
러시아,RU,일반기관,삼성전자,,2020
러시아,RU,일반기관,KT&G,,2020
러시아,RU,정부투자기관,KOTRA,,2020
러시아,RU,정부투자기관,가스공사,,2020
러시아,RU,정부투자기관,석유공사,,2020
러시아,RU,정부투자기관,한국관광공사,,2020
러시아,RU,정부기관,대사관,,2020
러시아,RU,정부기관,유주노사할린스크 출장소,,2020
러시아,RU,정부기관,총영사관,"블라디보스톡, 상트페테르부르크, 이르쿠츠크",2020
레바논,LB,정부기관,대사관,,2020
리비아,LY,정부기관,철수,"2014년 중반까지 대사관, KOTRA, 기업(대우건설, 현대건설, 대한통운, 현대엠코, 신한건설, 한일건설 등)이 진출해 있었으나, 2014년중 리비아 혼란으로 철수",2020
마다가스카르,MG,일반기관,12개 법인,,2020
말레이시아,MY,정부투자기관,KOTRA,,2020
말레이시아,MY,일반기관,은행,,2020
말레이시아,MY,일반기관,건설 및 상사 지사,,2020
말레이시아,MY,정부기관,대사관,,2020
말레이시아,MY,정부투자기관,중소벤처기업진흥공단,,2020
말레이시아,MY,정부투자기관,한국관광공사,,2020
멕시코,MX,일반기관,삼성,가전3사,2020
멕시코,MX,일반기관,대우,가전3사,2020
멕시코,MX,일반기관,LG,가전3사,2020
멕시코,MX,일반기관,현대정공,,2020
멕시코,MX,일반기관,POSCO,,2020
멕시코,MX,일반기관,기아차,,2020
멕시코,MX,일반기관,등 400여개,,2020
멕시코,MX,정부투자기관,KOTRA,,2020
멕시코,MX,일반기관,삼성,,2020
멕시코,MX,일반기관,LG,,2020
멕시코,MX,일반기관,대우,,2020
멕시코,MX,일반기관,포스코,,2020
멕시코,MX,일반기관,가스공사,,2020
멕시코,MX,일반기관,한전,,2020
멕시코,MX,일반기관,기아,,2020
멕시코,MX,일반기관,약 376개 우리업체,,2020
멕시코,MX,정부기관,대사관,,2020
모로코,MA,일반기관,LG,,2020
모로코,MA,일반기관,삼성전자,,2020
모로코,MA,일반기관,현대자동차,,2020
모로코,MA,일반기관,POSCO ENG,,2020
모로코,MA,일반기관,대우건설,,2020
모로코,MA,정부기관,대사관,,2020
모로코,MA,정부투자기관,KOTRA,,2020
모로코,MA,일반기관,LG,,2020
모로코,MA,일반기관,삼성전자,,2020
모로코,MA,일반기관,현대자동차,,2020
모로코,MA,일반기관,기아,,2020
모로코,MA,일반기관,대우,,2020
모로코,MA,일반기관,포스코,,2020
모로코,MA,일반기관,ENG,,2020
모로코,MA,일반기관,대우건설,,2020
모로코,MA,일반기관,세라젬,,2020
모리셔스,MU,일반기관,13개 법인,,2020
몰디브,MV,일반기관,,관광사 · 리조트 직원 약 30명,2020
몽골,MN,일반기관,아시아나항공,,2020
몽골,MN,일반기관,에어부산 등,,2020
몽골,MN,정부투자기관,대한무역투자진흥공사(KOTRA),,2020
몽골,MN,정부투자기관,대한석탄공사,,2020
몽골,MN,정부투자기관,한국관광공사,,2020
몽골,MN,정부투자기관,한국광해관리공단,,2020
몽골,MN,정부투자기관,한국농수산식품공사(aT),,2020
몽골,MN,정부투자기관,한국산업인력공단,,2020
몽골,MN,정부투자기관,한국수출입은행,,2020
몽골,MN,정부투자기관,한국철도시설공단,,2020
몽골,MN,정부기관,농촌진흥청,,2020
몽골,MN,정부기관,대사관,,2020
몽골,MN,정부기관,산림청,,2020
몽골,MN,정부기관,한국국제교류재단(KOICA),,2020
몽골,MN,일반기관,삼성물산,,2020
몽골,MN,일반기관,한라건설,,2020
몽골,MN,일반기관,일성건설,,2020
몽골,MN,일반기관,대한항공,,2020
미국,US,일반기관,일반기관,대부분의 아국은행 및 다수의 상사지사 기타 일반단체 각지에 진출,2020
미국,US,정부투자기관,KOTRA,,2020
미국,US,정부기관,주미대사관,,2020
미국,US,정부기관,주유엔대표부,,2020
미국,US,정부기관,총영사관,"9개소 : 뉴욕, 로스엔젤레스, 샌프란시스코, 시카고, 휴스턴, 애틀랜타, 시애틀, 호놀룰루, 보스턴",2020
미국,US,정부기관,출장소,"3개소 : 하갓냐, 앵커리지, 댈러스",2020
미국,US,정부기관,명예(총)영사,"14명 : 스탬포드, 포틀랜드, 유진, 카슨시티, 아리조나, 솔트레이크, 콜로라도, 디트로이트, 세인트루이스, 산후안, 마이애미, 오클라호마, 뉴올리언스, 주미령사모아",2020
바레인,BH,일반기관,삼성 ENG 등 10개,,2020
방글라데시,BD,정부투자기관,KOTRA,,2020
방글라데시,BD,일반기관,우리 기업 약 150개사,,2020
방글라데시,BD,정부기관,대사관,,2020
베네수엘라,VE,일반기관,현대건설,,2020
베네수엘라,VE,정부투자기관,KOTRA,,2020
베네수엘라,VE,일반기관,현대건설,,2020
베네수엘라,VE,일반기관,세라젬,,2020
베네수엘라,VE,일반기관,삼성전자,,2020
베네수엘라,VE,일반기관,LG전자,,2020
베네수엘라,VE,정부기관,대사관,,2020
벨기에,BE,정부투자기관,KOTRA,,2020
벨기에,BE,정부투자기관,무역협회,,2020
벨기에,BE,정부투자기관,농협,,2020
벨기에,BE,일반기관,현대중공업,,2020
벨기에,BE,일반기관,모비스,,2020
벨기에,BE,일반기관,두산인프라코어,,2020
벨기에,BE,일반기관,대한항공,,2020
벨기에,BE,일반기관,현대상선,,2020
벨기에,BE,일반기관,STX Pan Ocean,,2020
벨기에,BE,일반기관,아시아나항공,,2020
벨기에,BE,일반기관,LG전자,,2020
벨기에,BE,일반기관,일진유럽,,2020
벨기에,BE,일반기관,대경,,2020
벨기에,BE,일반기관,기아자동차,,2020
벨기에,BE,일반기관,Posco,,2020
벨기에,BE,정부기관,대사관,,2020
볼리비아,BO,정부기관,KOICA,,2020
볼리비아,BO,일반기관,현대산업개발,,2020
볼리비아,BO,일반기관,한국주택토지공사(LH),,2020
볼리비아,BO,정부기관,대사관,,2020
불가리아,BG,일반기관,삼성물산,,2020
불가리아,BG,일반기관,남동발전,,2020
브라질,BR,일반기관,삼성전자,,2020
브라질,BR,일반기관,LG전자,,2020
브라질,BR,일반기관,현대자동차,,2020
브라질,BR,정부투자기관,KOTRA,,2020
브라질,BR,일반기관,삼성전자,,2020
브라질,BR,일반기관,LG전자,,2020
브라질,BR,일반기관,현대자동차,,2020
브라질,BR,일반기관,현대중공업,,2020
브라질,BR,일반기관,포스코,,2020
브라질,BR,정부기관,대사관(브라질리아),,2020
브라질,BR,정부투자기관,무역보험공사,,2020
브라질,BR,정부투자기관,산업은행,,2020
브라질,BR,정부투자기관,수출입은행,,2020
브라질,BR,정부기관,총영사관(상파울루),,2020
브루나이,BN,정부기관,대사관,,2020
사우디아라비아,SA,정부투자기관,KOTRA,,2020
사우디아라비아,SA,일반기관,80여개 업체,"상사, 건설업체 등",2020
사우디아라비아,SA,정부기관,대사관,,2020
솔로몬제도,SB,일반기관,이건산업,"벌목, 조림사업",2020
솔로몬제도,SB,일반기관,이건산업,원목 벌채,2020
수단,SD,정부투자기관,KOTRA,,2020
수단,SD,일반기관,삼성전자,,2020
수단,SD,일반기관,LG전자,,2020
수단,SD,일반기관,대우 관련 기업,GMC-제약 및 판매,2020
수단,SD,정부기관,대사관,,2020
수리남,SR,일반기관,한국원양어업협회,$15만5천 투자 선원회관 건립(78.12),2020
수리남,SR,일반기관,원양어업회사,,2020
스리랑카,LK,일반기관,세라믹월드,,2020
스리랑카,LK,일반기관,보생랑카,,2020
스리랑카,LK,일반기관,엘피스랑카,,2020
스리랑카,LK,정부기관,대사관,,2020
스리랑카,LK,정부기관,수출입은행,,2020
스리랑카,LK,정부기관,EPS Center,,2020
스리랑카,LK,정부기관,KOICA,,2020
스리랑카,LK,정부기관,KOPIA,,2020
스리랑카,LK,정부투자기관,KOTRA,,2020
스리랑카,LK,일반기관,현대건설,,2020
스리랑카,LK,일반기관,경남기업,,2020
스리랑카,LK,일반기관,코오롱글로벌,,2020
스리랑카,LK,일반기관,삼성 SDS,,2020
스리랑카,LK,일반기관,삼성전자,,2020
스리랑카,LK,일반기관,대한항공,,2020
스리랑카,LK,일반기관,영안랑카,,2020
스웨덴,SE,정부투자기관,KOTRA,,2020
스웨덴,SE,일반기관,삼성전자,,2020
스웨덴,SE,일반기관,LG전자,,2020
스웨덴,SE,일반기관,기아자동차,,2020
스웨덴,SE,일반기관,대한항공(화물),,2020
스웨덴,SE,일반기관,현대모비스,,2020
스웨덴,SE,일반기관,한국타이어,,2020
스웨덴,SE,일반기관,현대상선,,2020
스웨덴,SE,일반기관,넥센타이어,,2020
스웨덴,SE,일반기관,제일기획,,2020
스웨덴,SE,일반기관,HSAd,,2020
스웨덴,SE,일반기관,유코카캐리어스,,2020
스웨덴,SE,일반기관,범한판토스,,2020
스웨덴,SE,정부기관,대사관,,2020
스위스,CH,일반기관,삼성전자,,2020
스위스,CH,일반기관,LG전자,,2020
스위스,CH,일반기관,대한항공,,2020
스위스,CH,일반기관,고려제강,,2020
스위스,CH,일반기관,LG하우시스,주로 판매법인 형태,2020
스페인,ES,정부투자기관,KOTRA,,2020
스페인,ES,일반기관,삼성전자,,2020
스페인,ES,일반기관,현대(자),,2020
스페인,ES,일반기관,LG전자,,2020
스페인,ES,일반기관,기아(자),,2020
스페인,ES,일반기관,대한항공,,2020
스페인,ES,일반기관,현대 이노션,,2020
스페인,ES,일반기관,금호타이어,,2020
스페인,ES,일반기관,한국타이어,,2020
스페인,ES,일반기관,SK 종합화학,,2020
스페인,ES,일반기관,미원,,2020
스페인,ES,일반기관,한화에너지,,2020
스페인,ES,일반기관,동국실업,,2020
스페인,ES,일반기관,현대상선,,2020
스페인,ES,일반기관,포스코 대우,,2020
스페인,ES,일반기관,GS 건설,,2020
스페인,ES,일반기관,효성,,2020
스페인,ES,정부기관,대사관,,2020
스페인,ES,정부기관,주라스팔마스분관,,2020
스페인,ES,정부기관,주바르셀로나총영사관,,2020
슬로바키아,SK,일반기관,기아차,,2020
슬로바키아,SK,일반기관,삼성전자,,2020
슬로바키아,SK,일반기관,삼성LCD,,2020
슬로베니아,SI,일반기관,포스코,,2020
슬로베니아,SI,일반기관,현대글로비스,,2020
시에라리온,SL,일반기관,이수건설,,2020
싱가포르,SG,정부투자기관,KOTRA,,2020
싱가포르,SG,정부투자기관,국민연금관리공단,,2020
싱가포르,SG,일반기관,200여 개 기업,"무역, 해운·물류, 에너지, 전자, 건설, 금융 등 분야 (출처 : 한국상공회의소)",2020
싱가포르,SG,정부기관,대사관,,2020
싱가포르,SG,정부투자기관,정보통신산업진흥원,,2020
싱가포르,SG,정부투자기관,한국관광공사,,2020
싱가포르,SG,정부투자기관,한국석유공사,,2020
싱가포르,SG,정부투자기관,한국투자공사,,2020
아랍에미리트,AE,일반기관,130여개사,"18, Kotra",2020
아랍에미리트,AE,정부투자기관,KOTRA,,2020
아랍에미리트,AE,일반기관,170여개 일반기관,"아부다비 70여개, 두바이 10여개",2020
아랍에미리트,AE,정부기관,대사관,,2020
아랍에미리트,AE,정부투자기관,석유공사,,2020
아랍에미리트,AE,정부투자기관,한국관광공사,,2020
아랍에미리트,AE,정부투자기관,한국전력,,2020
아르헨티나,AR,일반기관,포스코대우,,2020
아르헨티나,AR,일반기관,한성기업,,2020
아르헨티나,AR,일반기관,LG전자,,2020
아르헨티나,AR,일반기관,삼성전자,,2020
아르헨티나,AR,일반기관,현대건설,,2020
아르헨티나,AR,일반기관,세라젬,,2020
아르헨티나,AR,일반기관,한국선급,,2020
아르헨티나,AR,일반기관,포스코,,2020
아르헨티나,AR,일반기관,판토스,,2020
아르헨티나,AR,정부투자기관,KOTRA,,2020
아르헨티나,AR,일반기관,LG전자,,2020
아르헨티나,AR,일반기관,삼성전자,,2020
아르헨티나,AR,일반기관,대우인터내셔널,,2020
아르헨티나,AR,일반기관,한성기업,,2020
아르헨티나,AR,정부기관,대사관,,2020
아일랜드,IE,일반기관,산업은행,,2020
아일랜드,IE,일반기관,기아자동차,,2020
아일랜드,IE,일반기관,SK 바이오텍,,2020
아일랜드,IE,정부기관,대사관,,2020
앙골라,AO,일반기관,Inter-Burgo,수산회사,2020
앙골라,AO,일반기관,현대중공업,,2020
앙골라,AO,일반기관,공간종합건축사무소,,2020
앙골라,AO,일반기관,대우조선해양,,2020
앙골라,AO,일반기관,남광토건,,2020
앙골라,AO,일반기관,현대자동차,,2020
앙골라,AO,정부기관,대사관,,2020
에리트레아,ER,일반기관,경남기업(철수),95년에 진출하여 아파트를 건설하였으나 현재 사업 철수,2020
에티오피아,ET,정부기관,KOICA,,2020
에티오피아,ET,정부투자기관,KOTRA,,2020
에티오피아,ET,정부기관,대사관,,2020
에티오피아,ET,일반기관,EKOS,철강,2020
에티오피아,ET,일반기관,신티에스,의류,2020
