국가,국가코드(ISO 2자리 코드),공공기관유형,공공기관명,공공기관진출내용,기준년도
에티오피아,ET,일반기관,영원무역,의류,2020
에티오피아,ET,일반기관,BM Garment,의류,2020
에티오피아,ET,일반기관,대우건설,도로,2020
에티오피아,ET,일반기관,경남기업,건설,2020
에티오피아,ET,일반기관,LG전자,,2020
에티오피아,ET,정부기관,수출입은행,,2020
엘살바도르,SV,일반기관,14개 업체,주로 봉제업계,2020
엘살바도르,SV,정부기관,KOICA,,2020
엘살바도르,SV,정부기관,대사관,,2020
엘살바도르,SV,일반기관,일반업체 10여개,,2020
영국,GB,정부투자기관,KOTRA,,2020
영국,GB,정부기관,대사관,,2020
영국,GB,정부투자기관,한국관광공사,,2020
영국,GB,정부투자기관,한국석유공사,,2020
영국,GB,정부투자기관,한국은행,,2020
예멘,YE,정부기관,정부기관,"임시사무소 운영, 일반기관은 철수",2020
오만,OM,정부투자기관,KOTRA,,2020
오만,OM,정부기관,대사관,,2020
오스트리아,AT,일반기관,LG전자,,2020
오스트리아,AT,일반기관,삼성SDI,,2020
온두라스,HN,일반기관,약 20개 업체,주로 섬유,2020
온두라스,HN,정부기관,대사관,,2020
온두라스,HN,일반기관,약 20여 업체,,2020
요르단,JO,정부투자기관,KOTRA,,2020
요르단,JO,정부기관,대사관,,2020
요르단,JO,일반기관,LG전자,,2020
요르단,JO,일반기관,삼성전자,,2020
요르단,JO,일반기관,한전,,2020
요르단,JO,일반기관,남부발전,,2020
요르단,JO,일반기관,LG인터내셔널,,2020
요르단,JO,일반기관,대우 일렉트릭,,2020
요르단,JO,일반기관,LG상사,,2020
요르단,JO,일반기관,LG생명과학,,2020
요르단,JO,일반기관,비츠로시스,,2020
요르단,JO,일반기관,남부발전,,2020
요르단,JO,일반기관,코오롱건설,,2020
요르단,JO,일반기관,롯데건설,,2020
요르단,JO,일반기관,대우건설,,2020
요르단,JO,일반기관,대우인터내셔널,,2020
요르단,JO,일반기관,제일기획,,2020
요르단,JO,일반기관,효성,,2020
요르단,JO,일반기관,한화건설,,2020
우간다,UG,일반기관,현대건설,진자교량건설,2020
우간다,UG,일반기관,삼성전자 법인,,2020
우간다,UG,일반기관,환성,가구,2020
우간다,UG,일반기관,코리카,변압기,2020
우루과이,UY,일반기관,현대건설,,2020
우루과이,UY,일반기관,기아자동차,,2020
우루과이,UY,일반기관,삼성전자,,2020
우루과이,UY,일반기관,인성실업,,2020
우루과이,UY,일반기관,LG전자,,2020
우루과이,UY,일반기관,인성실업,,2020
우루과이,UY,일반기관,세라젬,,2020
우루과이,UY,정부기관,대사관,,2020
우루과이,UY,일반기관,현대건설,,2020
우루과이,UY,일반기관,기아자동차,,2020
우루과이,UY,일반기관,삼성전자,,2020
우즈베키스탄,UZ,정부기관,KOICA,,2020
우즈베키스탄,UZ,정부투자기관,KOTRA,,2020
우즈베키스탄,UZ,정부기관,대사관,,2020
이라크,IQ,정부기관,KOICA,,2020
이라크,IQ,정부투자기관,KOTRA,,2020
이라크,IQ,정부기관,대사관,,2020
이란,IR,정부투자기관,수출입은행,,2020
이란,IR,정부투자기관,KOTRA,,2020
이란,IR,정부기관,대사관,,2020
이란,IR,일반기관,SK네트웍스,,2020
이란,IR,일반기관,LG전자,,2020
이란,IR,일반기관,삼성전자,,2020
이란,IR,일반기관,KT&G,,2020
이란,IR,일반기관,대림산업,,2020
이집트,EG,일반기관,약 50개 기업,,2020
이집트,EG,정부투자기관,KOTRA,,2020
이집트,EG,정부기관,대사관,,2020
이집트,EG,일반기관,삼성전자,,2020
이집트,EG,일반기관,현대자동차,,2020
이집트,EG,일반기관,두산중공업,,2020
이집트,EG,일반기관,LG전자,,2020
이집트,EG,일반기관,동일방직,,2020
이집트,EG,일반기관,현대모비스,,2020
이집트,EG,일반기관,석유공사,,2020
이집트,EG,일반기관,삼성건설,,2020
이집트,EG,일반기관,GS건설,,2020
이집트,EG,일반기관,우리국민 직접 투자 11개사,,2020
이집트,EG,일반기관,현지법인 및 지상사 36개사,,2020
이탈리아,IT,정부투자기관,KOTRA,,2020
이탈리아,IT,정부기관,대사관,,2020
이탈리아,IT,일반기관,대한항공지사 등 상사지사 및 교포상사,,2020
이탈리아,IT,일반기관,금호타이어,,2020
이탈리아,IT,일반기관,기아자동차,,2020
이탈리아,IT,일반기관,LG전자,,2020
이탈리아,IT,일반기관,삼성,,2020
이탈리아,IT,일반기관,아시아나항공,,2020
이탈리아,IT,일반기관,한국타이어,,2020
이탈리아,IT,일반기관,포스코,,2020
이탈리아,IT,일반기관,코오롱,,2020
이탈리아,IT,일반기관,현대,,2020
이탈리아,IT,일반기관,효성,,2020
이탈리아,IT,일반기관,GS건설,,2020
이탈리아,IT,정부기관,주밀라노총영사관,,2020
인도,IN,정부투자기관,KOTRA,,2020
인도,IN,정부기관,대사관,,2020
인도,IN,일반기관,500여 아국업체진출,출처: KOTRA -한국기업 진출현황,2020
인도,IN,정부기관,뭄바이 총영사관,,2020
인도,IN,정부투자기관,수출보험공사,,2020
인도,IN,정부기관,첸나이 총영사관,,2020
인도,IN,정부투자기관,한국관광공사,,2020
인도,IN,정부투자기관,한국수출입은행,,2020
인도네시아,ID,일반기관,진출기업 2천 개 이상,,2020
인도네시아,ID,정부투자기관,한국 전력공사,,2020
인도네시아,ID,정부투자기관,한국 중부발전,,2020
인도네시아,ID,정부투자기관,한국가스기술공사,,2020
인도네시아,ID,정부투자기관,한국관광공사,,2020
인도네시아,ID,정부투자기관,한국남동발전,,2020
인도네시아,ID,정부투자기관,한국농어촌공사,,2020
인도네시아,ID,정부투자기관,한국동서발전,,2020
인도네시아,ID,정부투자기관,한국서부발전,,2020
인도네시아,ID,정부투자기관,한국인터넷진흥원,,2020
인도네시아,ID,정부투자기관,한국임업진흥원,,2020
인도네시아,ID,정부투자기관,한국전력기술,,2020
인도네시아,ID,정부투자기관,한국정보화진흥원,,2020
인도네시아,ID,정부투자기관,한국철도시설공단,,2020
인도네시아,ID,정부투자기관,한국콘텐츠진흥원,,2020
인도네시아,ID,정부투자기관,한국환경산업기술원,,2020
인도네시아,ID,정부투자기관,KOICA,,2020
인도네시아,ID,정부투자기관,KOTRA,,2020
인도네시아,ID,정부투자기관,농수산식품유통공사,,2020
인도네시아,ID,정부기관,대사관,,2020
인도네시아,ID,정부투자기관,무역보험공사,,2020
인도네시아,ID,정부투자기관,수출입은행,,2020
일본,JP,정부투자기관,KOTRA 지사 등 19개사,,2020
일본,JP,정부기관,총 10개 공관,"대사관 1, 총영사관 9 - 도쿄, 고베, 나고야, 니가타, 삿포로, 센다이, 오사카, 요코하마,후쿠오카, 히로시마",2020
짐바브웨,ZW,일반기관,,"가발업, 사진업 등 운영",2020
짐바브웨,ZW,정부기관,대사관,,2020
칠레,CL,일반기관,삼성전자,,2020
칠레,CL,일반기관,LG전자,,2020
칠레,CL,일반기관,포스코건설,,2020
칠레,CL,일반기관,두산중공업,,2020
칠레,CL,일반기관,다수의 상사 지사 및 현지투자법인,,2020
칠레,CL,정부투자기관,KOTRA,,2020
칠레,CL,정부투자기관,수출입은행,,2020
칠레,CL,정부투자기관,한국광물자원공사,,2020
칠레,CL,정부기관,대사관,,2020
칠레,CL,일반기관,삼성전자,,2020
칠레,CL,일반기관,LG전자,,2020
칠레,CL,일반기관,동부대우전자,,2020
칠레,CL,일반기관,삼성물산,,2020
칠레,CL,일반기관,현대종합상사,,2020
칠레,CL,일반기관,이건산업,,2020
칠레,CL,일반기관,대우인터내셔널,,2020
칠레,CL,일반기관,두산중공업,,2020
칠레,CL,일반기관,STX중공업,,2020
칠레,CL,일반기관,한국타이어,,2020
칠레,CL,일반기관,한화큐셀즈코리아,,2020
칠레,CL,일반기관,포스코건설,,2020
칠레,CL,일반기관,LS니코,,2020
칠레,CL,일반기관,외환은행,,2020
칠레,CL,일반기관,금호타이어,,2020
카메룬,CM,정부기관,KOICA,,2020
카메룬,CM,정부기관,대사관,,2020
카타르,QA,정부기관,대사관,,2020
카타르,QA,일반기관,삼성,,2020
카타르,QA,일반기관,현대,,2020
카타르,QA,일반기관,GS건설,,2020
카타르,QA,일반기관,SK건설,,2020
카타르,QA,일반기관,LS전선,,2020
캐나다,CA,정부기관,대사관(오타와),,2020
캐나다,CA,정부기관,총영사관 ,"3개소(밴쿠버, 토론토, 몬트리올)",2020
캐나다,CA,정부투자기관,KOTRA,,2020
캐나다,CA,정부투자기관,한국가스공사,,2020
캐나다,CA,정부투자기관,한국관광공사,,2020
캐나다,CA,정부투자기관,한국광물자원공사,,2020
캐나다,CA,정부투자기관,한국석유공사,,2020
캐나다,CA,정부투자기관,한국전력기술,,2020
캐나다,CA,일반기관,삼성전자,,2020
캐나다,CA,일반기관,LG전자,,2020
캐나다,CA,일반기관,현대차,,2020
캐나다,CA,일반기관,기아차,,2020
캐나다,CA,일반기관,대한항공,"벤쿠버, 토론토",2020
캐나다,CA,일반기관,포스코,,2020
캐나다,CA,일반기관,삼성물산,,2020
캐나다,CA,일반기관,50여개 지상사,,2020
케냐,KE,정부투자기관,KOTRA사무소,'69,2020
케냐,KE,일반기관,삼성전자,'02,2020
케냐,KE,일반기관,대우,'76,2020
케냐,KE,일반기관,파라다이스,'74,2020
케냐,KE,일반기관,LG전자,'04,2020
케냐,KE,일반기관,삼성물산,'11,2020
케냐,KE,정부투자기관,KOTRA,,2020
케냐,KE,정부기관,대사관,,2020
케냐,KE,일반기관,삼성전자,,2020
케냐,KE,일반기관,대우Int＇l,,2020
케냐,KE,일반기관,LG,,2020
케냐,KE,일반기관,파라다이스그룹,사파리파크 호텔,2020
코스타리카,CR,정부기관,대사관,,2020
코스타리카,CR,일반기관,대우 버스,,2020
코트디부아르,CI,정부기관,대사관,,2020
콜롬비아,CO,정부투자기관,KOTRA,,2020
콜롬비아,CO,정부기관,대사관,,2020
콜롬비아,CO,일반기관,삼성전자,,2020
콜롬비아,CO,일반기관,LG전자,,2020
콜롬비아,CO,일반기관,세라젬,,2020
콜롬비아,CO,일반기관,메디슨,,2020
콜롬비아,CO,일반기관,금호타이어,,2020
콜롬비아,CO,일반기관,현대자동차,,2020
콜롬비아,CO,일반기관,현대종합상사,,2020
콜롬비아,CO,일반기관,한국타이어,,2020
콜롬비아,CO,일반기관,SK에너지,,2020
콜롬비아,CO,일반기관,대우전자,,2020
콜롬비아,CO,일반기관,GM대우자동차,,2020
쿠바,CU,정부투자기관,KOTRA 아바나무역관,개설 2005.9월,2020
쿠웨이트,KW,정부투자기관,KOTRA,,2020
쿠웨이트,KW,정부기관,대사관,,2020
쿠웨이트,KW,일반기관,SK건설,,2020
쿠웨이트,KW,일반기관,현대건설,,2020
쿠웨이트,KW,일반기관,GS건설,,2020
키르기즈,KG,정부기관,대사관,,2020
키르기즈,KG,정부기관,한국교육원,,2020
타이완,TW,일반기관,SK,,2020
타이완,TW,일반기관,SKC,,2020
타이완,TW,일반기관,포스코인터내셔널,,2020
타이완,TW,일반기관,효성,,2020
타이완,TW,일반기관,한화,,2020
타이완,TW,일반기관,현대상선,,2020
타이완,TW,일반기관,현대기아차,,2020
타이완,TW,일반기관,한미반도체,,2020
타이완,TW,일반기관,대한항공,,2020
타이완,TW,일반기관,아시아나항공,,2020
타이완,TW,일반기관,70여개 사,,2020
타이완,TW,정부투자기관,한국관광공사 대북지사,,2020
타이완,TW,정부투자기관,Korea Trade Center(韓國貿易中心),,2020
타이완,TW,일반기관,"삼성(전자, 물산, 전기 등)",,2020
타이완,TW,일반기관,"LG(전자, 화학 등)",,2020
탄자니아,TZ,정부기관,KOICA,,2020
탄자니아,TZ,정부기관,대사관,,2020
탄자니아,TZ,정부기관,무역관,,2020
탄자니아,TZ,정부기관,수출입은행,,2020
투르크메니스탄,TM,정부기관,대사관,,2020
트리니다드토바고,TT,정부기관,대사관,,2020
파나마,PA,일반기관,지상사 19개,공기업 2개 포함,2020
파나마,PA,정부투자기관,KOTRA,,2020
파나마,PA,정부기관,대사관,,2020
파나마,PA,일반기관,KEB 하나은행,,2020
파나마,PA,일반기관,금호타이어,,2020
파나마,PA,일반기관,삼성물산,,2020
파나마,PA,일반기관,효성,,2020
파나마,PA,일반기관,삼성전자,,2020
파나마,PA,일반기관,LG전자,,2020
파나마,PA,일반기관,동부대우일렉트로닉스,,2020
파나마,PA,일반기관,한국타이어,,2020
파나마,PA,일반기관,무역보험공사,,2020
파나마,PA,일반기관,현대삼호중공업,,2020
파나마,PA,일반기관,현대자동차,,2020
파나마,PA,일반기관,범한 판토스,,2020
파나마,PA,일반기관,SK건설,,2020
파나마,PA,일반기관,삼성 SDS,,2020
파나마,PA,일반기관,포스코대우,,2020
파나마,PA,일반기관,포스코건설,,2020
파나마,PA,일반기관,신스틸,,2020
파라과이,PY,일반기관,삼성전자,,2020
파라과이,PY,일반기관,LG전자,,2020
파라과이,PY,일반기관,일성건설,,2020
파라과이,PY,일반기관,THN,,2020
파라과이,PY,정부기관,대사관,,2020
파라과이,PY,정부투자기관,대한무역투자진흥공사(KOTRA),,2020
파라과이,PY,일반기관,LG전자,,2020
파라과이,PY,일반기관,삼성전자,,2020
파라과이,PY,일반기관,일성건설,,2020
파라과이,PY,일반기관,THN,,2020
파라과이,PY,일반기관,㈜청보무역,,2020
파라과이,PY,정부기관,한국국제협력단(KOICA),,2020
파라과이,PY,정부기관,해외농업기술개발센터(KOPIA),,2020
파키스탄,PK,정부투자기관,KOTRA,,2020
파키스탄,PK,정부기관,대사관,,2020
파키스탄,PK,정부기관,주카라치 분관,,2020
파키스탄,PK,일반기관,현대자동차,,2020
파키스탄,PK,일반기관,대우고속,,2020
파키스탄,PK,일반기관,롯데케미컬,,2020
파푸아뉴기니,PG,정부기관,대사관,,2020
파푸아뉴기니,PG,일반기관,한중발전소,두산 대우합작,2020
팔레스타인,PS,정부기관,텔아비브 및 암만주재 지사에서 팔레스타인 지역 관할,진출기업 없음,2020
페루,PE,일반기관,LG전자,지상사,2020
페루,PE,일반기관,삼성전자,지상사,2020
페루,PE,일반기관,포스코대우,지상사,2020
페루,PE,일반기관,SK에너지,자원개발업체,2020
페루,PE,정부투자기관,석유공사,자원개발업체,2020
페루,PE,정부기관,KOICA,,2020
페루,PE,정부투자기관,KOTRA,,2020
페루,PE,정부기관,대사관,,2020
페루,PE,일반기관,한국석유공사,,2020
페루,PE,일반기관,한국광물자원공사,,2020
페루,PE,일반기관,SK이노베이션,,2020
페루,PE,일반기관,고려아연,,2020
페루,PE,일반기관,LS-니꼬,,2020
페루,PE,일반기관,포스코건설,,2020
페루,PE,일반기관,대우인터내셔널,,2020
포르투갈,PT,정부기관,대사관,,2020
포르투갈,PT,일반기관,삼성전자,,2020
포르투갈,PT,일반기관,LG전자,,2020
포르투갈,PT,일반기관,한온시스템,,2020
포르투갈,PT,일반기관,유도실업,,2020
포르투갈,PT,일반기관,두올 보르그스테나,,2020
프랑스,FR,정부투자기관,한국수력원자력,,2020
프랑스,FR,정부기관,대사관,,2020
프랑스,FR,정부기관,주OECD 대표부,,2020
프랑스,FR,정부기관,주UNESCO대표부,,2020
프랑스,FR,일반기관,외환은행,,2020
프랑스,FR,일반기관,대한항공,,2020
프랑스,FR,일반기관,삼성전자,,2020
프랑스,FR,일반기관,현대 기아자동차,,2020
프랑스,FR,일반기관,LG전자,,2020
프랑스,FR,일반기관,한국타이어,,2020
프랑스,FR,일반기관,금호타이어,,2020
프랑스,FR,일반기관,현대종합상사,,2020
프랑스,FR,일반기관,아시아나항공,,2020
프랑스,FR,일반기관,한진해운,,2020
프랑스,FR,정부투자기관,KOTRA,,2020
프랑스,FR,정부투자기관,관광공사,,2020
프랑스,FR,정부투자기관,금융감독원,,2020
프랑스,FR,정부투자기관,농수산식품유통공사,,2020
프랑스,FR,정부투자기관,무역보험공사,,2020
프랑스,FR,정부투자기관,수출입은행,,2020
프랑스,FR,정부투자기관,철도공사,,2020
피지,FJ,정부기관,대사관,,2020
피지,FJ,일반기관,"KAL, VOCO 등 9개 업체",,2020
핀란드,FI,정부투자기관,KOTRA,,2020
핀란드,FI,정부기관,대사관,,2020
핀란드,FI,일반기관,삼성반도체,,2020
핀란드,FI,일반기관,삼성디스플레이,,2020
핀란드,FI,일반기관,LG전자,,2020
필리핀,PH,정부투자기관,KOTRA,,2020
필리핀,PH,정부기관,대사관,,2020
필리핀,PH,정부투자기관,한국전력,,2020
필리핀,PH,일반기관,한진,,2020
필리핀,PH,일반기관,동성,,2020
필리핀,PH,일반기관,신성,,2020
필리핀,PH,일반기관,대우,,2020
필리핀,PH,일반기관,현대,,2020
필리핀,PH,일반기관,삼성,,2020
필리핀,PH,일반기관,LG,,2020
필리핀,PH,정부투자기관,한국통신,,2020
헝가리,HU,일반기관,삼성전자,,2020
헝가리,HU,일반기관,삼성SID,,2020
헝가리,HU,일반기관,한국타이어,,2020
호주,AU,정부투자기관,KOTRA,"시드니, 멜버른",2020
호주,AU,정부투자기관,관광공사,,2020
호주,AU,정부기관,대사관,,2020
호주,AU,정부투자기관,대한광물자원공사,,2020
호주,AU,정부투자기관,외환은행,,2020
호주,AU,정부기관,주멜번분관,,2020
호주,AU,정부기관,주시드니총영사관,,2020
호주,AU,정부투자기관,한국전력공사,,2020
